D00763_at,D14043_at,D14662_at,D42041_at,D45248_at,D50310_at,D80004_at,D85815_at,D87470_at,HG3514-HT3708_at,J03191_at,L06132_at,L25270_at,L36463_at,L36818_at,L37792_at,L43338_at,M16447_at,M20137_at,M31303_rna1_at,M75099_at,M83308_at,M93119_at,M93426_at,U01923_at,U07550_at,U16954_at,U17760_rna1_at,U30521_at,U33818_at,U51336_at,U66879_at,U70321_at,U79248_at,U79262_at,U79294_at,U90916_at,U91930_at,V01515_cds1_at,X00371_rna1_at,X03066_at,X04106_at,X15187_at,X52011_at,X54304_at,X60188_at,X61587_at,X76105_at,Z69915_at,Z97074_at,D25304_at,L08895_at,D13631_s_at,U48705_rna1_s_at,M57464_s_at,X65784_s_at,S79873_s_at,X73358_s_at,U06155_at,U09087_s_at,Class
491.0,165.0,243.0,178.0,141.0,989.0,592.0,175.0,84.0,273.0,338.0,437.0,22.0,236.0,105.0,197.0,37.0,89.0,117.0,724.0,96.0,198.0,628.0,20,302.0,390.0,931.0,54.0,1274.0,147.0,492.0,83.0,22.0,47.0,179.0,99.0,51.0,255.0,29.0,29.0,93.0,370.0,523.0,49.0,123.0,27.0,79.0,164.0,160.0,51.0,270.0,43.0,21.0,188.0,293.0,166.0,132.0,479.0,59.0,75.0,MED
350.0,166.0,228.0,103.0,84.0,1120.0,317.0,155.0,151.0,231.0,198.0,419.0,21.0,223.0,60.0,186.0,38.0,88.0,75.0,579.0,139.0,180.0,760.0,81.0,249.0,302.0,845.0,41.0,1308.0,96.0,419.0,20,20,60.0,192.0,150.0,20.0,321.0,23.0,20,89.0,388.0,478.0,31.0,123.0,45.0,69.0,62.0,172.0,66.0,250.0,47.0,54.0,131.0,192.0,205.0,129.0,433.0,52.0,59.0,MED
378.0,100.0,185.0,182.0,201.0,1232.0,387.0,155.0,166.0,415.0,197.0,325.0,22.0,210.0,25.0,190.0,38.0,106.0,68.0,608.0,184.0,157.0,596.0,85.0,309.0,272.0,1107.0,39.0,1393.0,77.0,238.0,51.0,31.0,66.0,215.0,86.0,20,355.0,25.0,20,88.0,482.0,423.0,39.0,125.0,95.0,57.0,80.0,184.0,66.0,140.0,20,20,156.0,73.0,238.0,198.0,799.0,41.0,62.0,MED
476.0,117.0,238.0,249.0,143.0,1132.0,312.0,136.0,106.0,335.0,365.0,474.0,21.0,208.0,55.0,151.0,34.0,78.0,101.0,619.0,181.0,146.0,825.0,40.0,232.0,378.0,1187.0,20,1075.0,115.0,268.0,98.0,55.0,53.0,187.0,113.0,54.0,306.0,21.0,28.0,84.0,497.0,564.0,33.0,176.0,109.0,69.0,183.0,164.0,46.0,167.0,45.0,31.0,198.0,111.0,197.0,164.0,588.0,63.0,88.0,MED
326.0,142.0,173.0,200.0,177.0,1030.0,370.0,155.0,88.0,341.0,195.0,517.0,25.0,231.0,40.0,211.0,29.0,75.0,83.0,676.0,113.0,146.0,536.0,205.0,260.0,191.0,969.0,46.0,1284.0,77.0,214.0,46.0,75.0,61.0,263.0,114.0,20,311.0,20.0,33.0,77.0,351.0,368.0,42.0,124.0,83.0,66.0,82.0,157.0,78.0,141.0,20,20,193.0,32.0,206.0,143.0,939.0,58.0,65.0,MED
337.0,100.0,138.0,191.0,174.0,814.0,278.0,134.0,169.0,432.0,73.0,366.0,21.0,237.0,34.0,120.0,26.0,102.0,24.0,651.0,139.0,173.0,471.0,71.0,319.0,245.0,1172.0,53.0,1341.0,94.0,200.0,30.0,22.0,62.0,233.0,87.0,20,375.0,22.0,41.0,86.0,478.0,458.0,36.0,145.0,131.0,58.0,208.0,158.0,61.0,120.0,25.0,20,171.0,38.0,215.0,199.0,790.0,71.0,84.0,MED
311.0,27.0,279.0,128.0,199.0,703.0,281.0,143.0,83.0,416.0,64.0,359.0,26.0,252.0,61.0,260.0,40.0,52.0,99.0,751.0,114.0,190.0,165.0,97.0,259.0,423.0,1010.0,57.0,1222.0,116.0,252.0,20,20,50.0,252.0,158.0,20,333.0,35.0,22.0,103.0,253.0,502.0,47.0,95.0,86.0,42.0,54.0,186.0,81.0,110.0,20,20,142.0,52.0,206.0,130.0,658.0,63.0,67.0,MED
151.0,61.0,52.0,118.0,42.0,1034.0,197.0,337.0,44.0,84.0,130.0,137.0,53.0,259.0,32.0,190.0,81.0,20,143.0,243.0,41.0,330.0,396.0,20,26.0,20,588.0,114.0,849.0,47.0,228.0,20,88.0,47.0,173.0,128.0,23.0,143.0,50.0,39.0,115.0,363.0,212.0,87.0,45.0,20,50.0,20,184.0,33.0,77.0,20,20,67.0,161.0,85.0,42.0,458.0,20,105.0,MED
65.0,49.0,52.0,104.0,27.0,1321.0,199.0,377.0,86.0,303.0,96.0,213.0,30.0,149.0,20,183.0,55.0,30.0,93.0,927.0,65.0,418.0,192.0,22.0,45.0,61.0,928.0,115.0,1414.0,68.0,199.0,20,30.0,54.0,200.0,141.0,22.0,289.0,43.0,42.0,89.0,445.0,289.0,64.0,92.0,20,42.0,20,124.0,73.0,56.0,24.0,20,167.0,108.0,118.0,37.0,1021.0,20,66.0,MED
171.0,24.0,113.0,116.0,21.0,716.0,291.0,344.0,35.0,212.0,269.0,191.0,41.0,271.0,31.0,114.0,51.0,35.0,165.0,927.0,76.0,427.0,213.0,28.0,38.0,20.0,469.0,101.0,348.0,92.0,277.0,20,57.0,32.0,154.0,124.0,20,195.0,51.0,41.0,123.0,444.0,294.0,68.0,20,20,32.0,20,159.0,39.0,109.0,20,20,41.0,315.0,72.0,35.0,496.0,22.0,64.0,MED
68.0,20,143.0,76.0,20,745.0,68.0,333.0,20,129.0,20,181.0,46.0,236.0,20,157.0,57.0,34.0,121.0,606.0,67.0,523.0,169.0,40.0,20,97.0,579.0,126.0,353.0,38.0,173.0,20,25.0,38.0,170.0,77.0,20,155.0,45.0,44.0,98.0,339.0,212.0,72.0,35.0,20,20,20,56.0,36.0,76.0,20,20,22.0,331.0,21.0,20,537.0,20,35.0,MED
93.0,20,57.0,94.0,87.0,956.0,320.0,334.0,70.0,190.0,133.0,147.0,20,287.0,20,135.0,69.0,44.0,149.0,871.0,56.0,355.0,536.0,25.0,41.0,20,1237.0,124.0,1080.0,65.0,240.0,20,102.0,21.0,299.0,88.0,20,239.0,46.0,53.0,91.0,439.0,133.0,90.0,37.0,20,40.0,20,154.0,47.0,26.0,20,20,62.0,57.0,169.0,37.0,1132.0,20,61.0,MED
68.0,42.0,37.0,90.0,90.0,984.0,314.0,260.0,41.0,137.0,90.0,250.0,42.0,197.0,20,239.0,27.0,45.0,102.0,1066.0,70.0,363.0,459.0,84.0,31.0,124.0,812.0,91.0,878.0,91.0,254.0,20,67.0,39.0,298.0,134.0,20,109.0,24.0,32.0,45.0,556.0,234.0,51.0,53.0,20,20,33.0,127.0,55.0,20,20,20,20,131.0,98.0,26.0,715.0,20,55.0,MED
63.0,41.0,98.0,132.0,42.0,1307.0,157.0,304.0,20.0,210.0,135.0,154.0,46.0,225.0,20,250.0,64.0,24.0,105.0,568.0,197.0,349.0,128.0,35.0,45.0,119.0,649.0,103.0,676.0,43.0,207.0,20,56.0,50.0,261.0,183.0,20,130.0,39.0,64.0,87.0,333.0,274.0,64.0,20,20,20.0,20,85.0,46.0,27.0,20,20,20,123.0,32.0,41.0,1283.0,20,68.0,MED
156.0,48.0,132.0,195.0,201.0,571.0,55.0,292.0,51.0,338.0,878.0,286.0,32.0,194.0,109.0,93.0,34.0,32.0,123.0,466.0,195.0,261.0,20,30.0,86.0,293.0,70.0,68.0,362.0,136.0,207.0,85.0,24.0,27.0,131.0,170.0,20,389.0,32.0,46.0,88.0,1009.0,444.0,43.0,344.0,20,74.0,86.0,64.0,51.0,62.0,20,20,271.0,231.0,217.0,77.0,305.0,29.0,83.0,MED
132.0,49.0,112.0,165.0,39.0,2082.0,307.0,254.0,55.0,227.0,223.0,205.0,31.0,181.0,30.0,154.0,46.0,42.0,160.0,746.0,23.0,265.0,701.0,20,61.0,143.0,1032.0,49.0,1073.0,200.0,302.0,20,46.0,59.0,215.0,111.0,20,229.0,22.0,38.0,84.0,398.0,447.0,50.0,57.0,20,32.0,50.0,396.0,41.0,87.0,20,20,98.0,277.0,88.0,77.0,616.0,20,90.0,MED
263.0,219.0,196.0,198.0,109.0,838.0,321.0,224.0,70.0,324.0,365.0,299.0,25.0,271.0,95.0,132.0,41.0,38.0,112.0,472.0,108.0,205.0,686.0,20,183.0,214.0,880.0,65.0,851.0,93.0,462.0,20,97.0,43.0,142.0,137.0,20,224.0,35.0,39.0,129.0,426.0,581.0,54.0,180.0,31.0,94.0,84.0,167.0,25.0,212.0,81.0,34.0,138.0,176.0,97.0,112.0,334.0,43.0,87.0,MED
245.0,135.0,151.0,170.0,82.0,1132.0,322.0,190.0,55.0,213.0,367.0,412.0,26.0,256.0,48.0,228.0,43.0,47.0,86.0,581.0,73.0,180.0,923.0,22.0,118.0,194.0,984.0,57.0,1003.0,76.0,446.0,20,92.0,56.0,171.0,100.0,20,252.0,36.0,37.0,107.0,472.0,239.0,49.0,78.0,25.0,78.0,82.0,185.0,45.0,197.0,20,20,121.0,186.0,152.0,94.0,574.0,36.0,69.0,MED
201.0,89.0,170.0,200.0,114.0,1434.0,235.0,197.0,76.0,253.0,181.0,372.0,33.0,273.0,54.0,353.0,33.0,57.0,121.0,604.0,156.0,190.0,409.0,76.0,185.0,246.0,1159.0,52.0,1137.0,73.0,262.0,20,72.0,56.0,185.0,131.0,20,235.0,38.0,43.0,116.0,334.0,497.0,42.0,51.0,38.0,65.0,27.0,166.0,57.0,120.0,20,20,51.0,119.0,85.0,116.0,1046.0,32.0,104.0,MED
95.0,35.0,73.0,99.0,88.0,1479.0,296.0,267.0,52.0,214.0,305.0,246.0,45.0,176.0,24.0,126.0,35.0,34.0,80.0,908.0,118.0,305.0,899.0,46.0,52.0,209.0,1108.0,93.0,1025.0,77.0,216.0,20,73.0,46.0,178.0,173.0,29.0,233.0,38.0,34.0,86.0,595.0,221.0,46.0,65.0,20,57.0,29.0,178.0,51.0,66.0,20,20,197.0,188.0,105.0,53.0,870.0,20,60.0,MED
114.0,83.0,125.0,113.0,149.0,1182.0,270.0,260.0,71.0,232.0,219.0,230.0,41.0,207.0,52.0,227.0,41.0,24.0,114.0,699.0,83.0,235.0,233.0,226.0,72.0,91.0,740.0,51.0,1224.0,110.0,296.0,20,98.0,53.0,222.0,172.0,20,353.0,25.0,39.0,109.0,371.0,372.0,47.0,72.0,20,46.0,20,183.0,49.0,85.0,20,28.0,160.0,67.0,133.0,54.0,796.0,20,113.0,MED
64.0,22.0,104.0,90.0,36.0,957.0,278.0,297.0,40.0,216.0,28.0,200.0,42.0,165.0,22.0,206.0,54.0,29.0,97.0,964.0,20,335.0,597.0,22.0,38.0,179.0,1443.0,89.0,1104.0,47.0,192.0,20,61.0,42.0,315.0,83.0,20,222.0,51.0,51.0,90.0,368.0,231.0,59.0,60.0,20,20,20,215.0,62.0,35.0,20,20,88.0,99.0,59.0,37.0,1047.0,20,109.0,MED
92.0,51.0,91.0,72.0,25.0,1008.0,349.0,285.0,39.0,162.0,20,181.0,45.0,244.0,33.0,183.0,36.0,32.0,117.0,732.0,20,287.0,1000.0,45.0,38.0,123.0,808.0,73.0,683.0,52.0,199.0,20,68.0,71.0,120.0,391.0,20,161.0,45.0,42.0,133.0,307.0,300.0,67.0,46.0,20,20,20,140.0,25.0,66.0,20,20,109.0,73.0,25.0,67.0,422.0,23.0,109.0,MED
95.0,29.0,105.0,105.0,49.0,435.0,169.0,265.0,65.0,110.0,20,105.0,35.0,222.0,20,90.0,20,33.0,86.0,830.0,41.0,405.0,174.0,42.0,20,79.0,945.0,81.0,470.0,20,79.0,260.0,57.0,73.0,101.0,297.0,20,195.0,43.0,20,146.0,585.0,368.0,70.0,20,20,20,20,90.0,22.0,20,20,20,20,25.0,53.0,60.0,458.0,24.0,121.0,MED
78.0,33.0,65.0,94.0,25.0,569.0,415.0,249.0,20,250.0,113.0,179.0,49.0,228.0,30.0,187.0,55.0,20,106.0,1093.0,20,319.0,201.0,105.0,45.0,67.0,861.0,80.0,1005.0,20,143.0,20,105.0,31.0,152.0,20,20,285.0,20,20,116.0,102.0,252.0,41.0,20,20,20,20,139.0,55.0,20,20,20,79.0,22.0,88.0,46.0,357.0,33.0,66.0,MED
204.0,69.0,153.0,257.0,120.0,831.0,173.0,190.0,100.0,297.0,122.0,303.0,36.0,250.0,59.0,205.0,35.0,75.0,140.0,515.0,116.0,167.0,686.0,166.0,242.0,142.0,981.0,62.0,1040.0,70.0,169.0,32.0,134.0,67.0,259.0,85.0,20,287.0,42.0,48.0,109.0,304.0,429.0,45.0,86.0,80.0,53.0,56.0,278.0,72.0,111.0,20,20,74.0,77.0,72.0,100.0,825.0,52.0,28.0,MED
147.0,33.0,110.0,66.0,51.0,1030.0,65.0,253.0,32.0,135.0,274.0,234.0,27.0,264.0,27.0,255.0,20,42.0,147.0,634.0,100.0,306.0,126.0,43.0,43.0,308.0,378.0,64.0,468.0,62.0,275.0,20,48.0,32.0,186.0,170.0,20,290.0,45.0,26.0,117.0,175.0,409.0,81.0,48.0,20,40.0,20,109.0,80.0,205.0,34.0,20,37.0,690.0,48.0,38.0,488.0,26.0,31.0,MED
320.0,123.0,191.0,205.0,43.0,927.0,224.0,247.0,58.0,202.0,176.0,285.0,35.0,309.0,69.0,160.0,30.0,36.0,148.0,534.0,52.0,239.0,582.0,25.0,107.0,308.0,626.0,100.0,836.0,76.0,212.0,20,83.0,41.0,219.0,102.0,20,182.0,45.0,52.0,131.0,206.0,437.0,51.0,92.0,20,68.0,66.0,152.0,46.0,233.0,20,20,35.0,287.0,111.0,91.0,512.0,51.0,70.0,MED
127.0,62.0,135.0,108.0,100.0,996.0,387.0,274.0,104.0,372.0,237.0,231.0,40.0,336.0,36.0,117.0,29.0,40.0,113.0,830.0,122.0,195.0,534.0,114.0,109.0,70.0,1102.0,90.0,966.0,97.0,152.0,20,38.0,50.0,196.0,104.0,20,205.0,28.0,44.0,112.0,399.0,341.0,54.0,61.0,28.0,75.0,49.0,193.0,59.0,84.0,20,20,101.0,96.0,157.0,102.0,918.0,20,64.0,MED
131.0,74.0,203.0,273.0,131.0,713.0,183.0,263.0,76.0,271.0,155.0,193.0,38.0,291.0,72.0,213.0,62.0,48.0,133.0,467.0,112.0,224.0,481.0,20,176.0,122.0,387.0,73.0,605.0,53.0,124.0,20,113.0,46.0,111.0,160.0,20,220.0,52.0,40.0,128.0,247.0,538.0,63.0,71.0,20,34.0,93.0,160.0,24.0,136.0,20,20,112.0,130.0,154.0,117.0,245.0,49.0,52.0,MED
69.0,37.0,86.0,84.0,20,982.0,100.0,244.0,20,205.0,20,177.0,49.0,172.0,20,193.0,20,20,139.0,1106.0,22.0,261.0,133.0,88.0,58.0,64.0,682.0,36.0,1352.0,35.0,84.0,20,82.0,49.0,147.0,379.0,20,231.0,20,26.0,118.0,526.0,298.0,68.0,58.0,20,20,20,162.0,25.0,47.0,20,36.0,171.0,26.0,75.0,36.0,407.0,20,74.0,MED
63.0,74.0,102.0,115.0,70.0,799.0,198.0,277.0,60.0,123.0,51.0,166.0,44.0,145.0,54.0,175.0,52.0,35.0,98.0,842.0,20,248.0,116.0,49.0,34.0,109.0,747.0,80.0,1281.0,43.0,167.0,20,74.0,53.0,137.0,74.0,20,211.0,61.0,47.0,84.0,155.0,302.0,69.0,31.0,20,20,20,114.0,45.0,22.0,20,20,218.0,20,81.0,79.0,541.0,20,42.0,MED
254.0,75.0,215.0,221.0,141.0,1669.0,300.0,232.0,60.0,449.0,309.0,419.0,36.0,255.0,102.0,172.0,22.0,83.0,132.0,573.0,130.0,251.0,124.0,23.0,197.0,362.0,407.0,67.0,687.0,163.0,331.0,20,72.0,34.0,189.0,114.0,20,202.0,46.0,42.0,90.0,590.0,657.0,51.0,100.0,71.0,68.0,45.0,216.0,110.0,176.0,20,20,100.0,308.0,131.0,101.0,373.0,35.0,47.0,MED
