D00763_at,D14043_at,D14662_at,D42041_at,D45248_at,D50310_at,D80004_at,D85815_at,D87470_at,HG3514-HT3708_at,J03191_at,L06132_at,L25270_at,L36463_at,L36818_at,L37792_at,L43338_at,M16447_at,M20137_at,M31303_rna1_at,M75099_at,M83308_at,M93119_at,M93426_at,U01923_at,U07550_at,U16954_at,U17760_rna1_at,U30521_at,U33818_at,U51336_at,U66879_at,U70321_at,U79248_at,U79262_at,U79294_at,U90916_at,U91930_at,V01515_cds1_at,X00371_rna1_at,X03066_at,X04106_at,X15187_at,X52011_at,X54304_at,X60188_at,X61587_at,X76105_at,Z69915_at,Z97074_at,D25304_at,L08895_at,D13631_s_at,U48705_rna1_s_at,M57464_s_at,X65784_s_at,S79873_s_at,X73358_s_at,U06155_at,U09087_s_at,Class
70.0,60.0,41.0,113.0,47.0,883.0,418.0,273.0,67.0,178.0,112.0,116.0,49.0,314.0,45.0,207.0,35.0,44.0,83.0,576.0,65.0,325.0,554.0,20,101.0,144.0,699.0,67.0,626.0,27.0,168.0,20,119.0,41.0,148.0,109.0,20,90.0,26.0,64.0,134.0,248.0,259.0,58.0,33.0,20,74.0,40.0,149.0,20,214.0,20,20,101.0,268.0,131.0,60.0,620.0,20,39.0,MED
276.0,46.0,187.0,197.0,82.0,1243.0,320.0,229.0,92.0,214.0,106.0,329.0,39.0,299.0,90.0,224.0,37.0,89.0,126.0,696.0,88.0,244.0,1060.0,122.0,210.0,225.0,874.0,72.0,810.0,91.0,254.0,20,73.0,58.0,204.0,200.0,44.0,252.0,49.0,59.0,99.0,357.0,360.0,52.0,27.0,44.0,64.0,49.0,191.0,32.0,191.0,20,20,188.0,262.0,128.0,91.0,465.0,23.0,39.0,MED
220.0,43.0,134.0,148.0,96.0,1463.0,385.0,203.0,47.0,250.0,196.0,288.0,32.0,258.0,64.0,241.0,32.0,70.0,88.0,791.0,109.0,228.0,1142.0,20,146.0,255.0,872.0,69.0,1330.0,61.0,329.0,20,77.0,58.0,208.0,86.0,21.0,200.0,43.0,40.0,81.0,303.0,380.0,44.0,77.0,20.0,59.0,108.0,122.0,29.0,180.0,20,20,132.0,210.0,164.0,73.0,537.0,55.0,72.0,MED
226.0,42.0,177.0,277.0,116.0,848.0,353.0,226.0,47.0,216.0,309.0,334.0,27.0,263.0,63.0,140.0,47.0,97.0,102.0,631.0,100.0,234.0,577.0,20,129.0,237.0,848.0,64.0,1082.0,66.0,238.0,20,96.0,55.0,185.0,92.0,20,215.0,42.0,42.0,99.0,339.0,401.0,53.0,69.0,20,75.0,87.0,210.0,25.0,153.0,20,20,95.0,175.0,147.0,88.0,648.0,20.0,138.0,MED
100.0,62.0,116.0,137.0,94.0,1087.0,159.0,216.0,141.0,328.0,20,127.0,47.0,358.0,59.0,214.0,43.0,69.0,117.0,819.0,66.0,212.0,773.0,87.0,334.0,79.0,1069.0,71.0,1614.0,56.0,156.0,20,62.0,49.0,171.0,129.0,20,427.0,41.0,44.0,113.0,496.0,369.0,65.0,62.0,55.0,64.0,108.0,222.0,26.0,98.0,59.0,20,169.0,41.0,169.0,128.0,662.0,41.0,38.0,MED
142.0,23.0,172.0,162.0,97.0,1150.0,258.0,248.0,35.0,356.0,126.0,334.0,39.0,294.0,35.0,232.0,39.0,50.0,113.0,751.0,53.0,262.0,332.0,72.0,129.0,230.0,786.0,69.0,1094.0,107.0,106.0,20,80.0,76.0,200.0,95.0,20,254.0,46.0,37.0,117.0,398.0,412.0,52.0,126.0,20,55.0,20,250.0,49.0,163.0,20,20,124.0,206.0,87.0,67.0,1030.0,20,63.0,MED
72.0,24.0,42.0,110.0,43.0,621.0,97.0,380.0,98.0,73.0,30.0,162.0,52.0,323.0,46.0,77.0,71.0,70.0,209.0,183.0,20,448.0,47.0,769.0,96.0,91.0,337.0,123.0,282.0,20,216.0,20,117.0,34.0,125.0,91.0,20,190.0,69.0,69.0,146.0,184.0,186.0,114.0,20,20,35.0,20,92.0,35.0,149.0,25.0,36.0,321.0,121.0,101.0,81.0,235.0,20,20,MGL
136.0,101.0,202.0,156.0,35.0,478.0,23.0,359.0,47.0,207.0,112.0,190.0,49.0,321.0,84.0,78.0,62.0,77.0,189.0,250.0,20,454.0,42.0,425.0,127.0,174.0,276.0,110.0,147.0,48.0,150.0,20,127.0,36.0,103.0,246.0,33.0,173.0,61.0,61.0,144.0,212.0,328.0,94.0,68.0,20,43.0,20,76.0,37.0,235.0,41.0,98.0,581.0,128.0,74.0,143.0,245.0,20,28.0,MGL
26.0,77.0,179.0,113.0,40.0,287.0,50.0,373.0,143.0,83.0,121.0,193.0,52.0,307.0,64.0,92.0,77.0,82.0,198.0,225.0,54.0,475.0,20,331.0,102.0,45.0,169.0,122.0,22.0,31.0,759.0,350.0,120.0,21.0,91.0,461.0,77.0,148.0,56.0,74.0,128.0,312.0,268.0,98.0,20,20,115.0,20,30.0,30.0,185.0,20,40.0,481.0,78.0,68.0,186.0,209.0,20,20,MGL
163.0,147.0,222.0,169.0,152.0,365.0,64.0,316.0,92.0,237.0,320.0,258.0,48.0,305.0,72.0,115.0,57.0,117.0,188.0,265.0,90.0,375.0,20,569.0,131.0,198.0,309.0,110.0,159.0,49.0,167.0,20,127.0,26.0,146.0,302.0,45.0,233.0,57.0,60.0,133.0,515.0,404.0,77.0,155.0,20,77.0,66.0,42.0,56.0,296.0,53.0,99.0,438.0,165.0,90.0,149.0,401.0,50.0,23.0,MGL
68.0,49.0,136.0,145.0,37.0,388.0,91.0,382.0,130.0,178.0,20,173.0,55.0,327.0,65.0,91.0,76.0,109.0,172.0,167.0,20,508.0,35.0,784.0,138.0,133.0,486.0,123.0,131.0,29.0,249.0,20,135.0,27.0,138.0,156.0,55.0,239.0,66.0,70.0,138.0,233.0,245.0,103.0,20,20,54.0,20,81.0,37.0,214.0,36.0,63.0,493.0,68.0,130.0,166.0,192.0,38.0,20,MGL
60.0,25.0,85.0,84.0,21.0,324.0,54.0,349.0,70.0,54.0,47.0,120.0,52.0,360.0,85.0,100.0,65.0,34.0,176.0,93.0,20,534.0,20,315.0,106.0,57.0,177.0,139.0,45.0,26.0,239.0,20,134.0,46.0,125.0,148.0,88.0,156.0,64.0,66.0,148.0,243.0,233.0,95.0,20,20,27.0,20,43.0,20,165.0,20,44.0,656.0,109.0,91.0,20,154.0,27.0,20,MGL
67.0,78.0,505.0,100.0,41.0,421.0,53.0,382.0,67.0,108.0,105.0,189.0,44.0,346.0,97.0,163.0,71.0,74.0,172.0,267.0,20,516.0,20,355.0,131.0,150.0,222.0,119.0,139.0,44.0,367.0,20,118.0,36.0,85.0,403.0,167.0,130.0,61.0,69.0,130.0,168.0,266.0,92.0,20,22.0,54.0,20,51.0,20.0,299.0,73.0,84.0,270.0,84.0,65.0,151.0,128.0,20,20,MGL
320.0,216.0,281.0,329.0,355.0,545.0,158.0,214.0,78.0,403.0,721.0,401.0,29.0,228.0,151.0,123.0,21.0,84.0,117.0,452.0,84.0,209.0,20,224.0,272.0,370.0,607.0,54.0,538.0,134.0,148.0,25.0,107.0,22.0,64.0,168.0,33.0,295.0,27.0,39.0,96.0,597.0,837.0,42.0,222.0,28.0,126.0,93.0,119.0,73.0,569.0,87.0,194.0,292.0,257.0,156.0,160.0,229.0,73.0,23.0,RHB
268.0,314.0,197.0,323.0,230.0,336.0,138.0,204.0,74.0,591.0,1132.0,497.0,36.0,226.0,116.0,102.0,33.0,37.0,124.0,275.0,146.0,236.0,20,508.0,231.0,405.0,108.0,53.0,97.0,149.0,107.0,20,96.0,20,102.0,142.0,20,303.0,37.0,26.0,122.0,688.0,903.0,45.0,415.0,20,108.0,85.0,63.0,67.0,165.0,20,20,336.0,281.0,130.0,112.0,215.0,58.0,20,RHB
397.0,286.0,340.0,339.0,412.0,396.0,114.0,216.0,74.0,458.0,924.0,472.0,36.0,218.0,142.0,86.0,24.0,40.0,90.0,395.0,100.0,226.0,20,20,225.0,389.0,211.0,59.0,222.0,144.0,96.0,20,134.0,20,109.0,104.0,20,321.0,45.0,36.0,104.0,689.0,723.0,46.0,395.0,39.0,102.0,72.0,86.0,70.0,178.0,20,20,41.0,307.0,157.0,137.0,370.0,65.0,21.0,RHB
285.0,213.0,312.0,347.0,394.0,629.0,164.0,198.0,67.0,553.0,881.0,560.0,29.0,195.0,256.0,154.0,27.0,101.0,128.0,508.0,44.0,185.0,20,20,250.0,390.0,455.0,58.0,651.0,177.0,96.0,20,87.0,20,132.0,104.0,30.0,451.0,63.0,33.0,94.0,663.0,793.0,35.0,356.0,20,110.0,57.0,42.0,76.0,180.0,20,20,94.0,303.0,229.0,94.0,514.0,60.0,21.0,RHB
425.0,251.0,329.0,436.0,384.0,644.0,91.0,183.0,67.0,457.0,754.0,569.0,29.0,235.0,143.0,104.0,25.0,58.0,108.0,515.0,165.0,211.0,20,45.0,189.0,663.0,261.0,52.0,1245.0,186.0,146.0,20,79.0,20,110.0,104.0,20,315.0,38.0,27.0,123.0,697.0,1190.0,38.0,353.0,20,96.0,76.0,58.0,71.0,209.0,20,20,79.0,283.0,180.0,94.0,390.0,45.0,51.0,RHB
489.0,255.0,292.0,376.0,429.0,619.0,138.0,147.0,61.0,505.0,1029.0,577.0,24.0,234.0,180.0,132.0,20,65.0,109.0,404.0,177.0,172.0,20,20,221.0,457.0,54.0,99.0,894.0,167.0,184.0,87.0,108.0,20,75.0,101.0,20,493.0,20,40.0,84.0,851.0,870.0,27.0,403.0,73.0,130.0,101.0,38.0,64.0,241.0,45.0,20,245.0,292.0,291.0,148.0,295.0,97.0,20,RHB
383.0,212.0,306.0,314.0,284.0,422.0,46.0,216.0,20,537.0,739.0,577.0,25.0,284.0,166.0,139.0,25.0,42.0,84.0,187.0,158.0,207.0,20,20,176.0,144.0,71.0,69.0,716.0,129.0,147.0,66.0,121.0,28.0,56.0,704.0,20,184.0,31.0,35.0,119.0,709.0,1085.0,49.0,296.0,20,143.0,134.0,37.0,67.0,243.0,86.0,20,50.0,265.0,222.0,102.0,299.0,42.0,20,RHB
366.0,145.0,434.0,221.0,189.0,352.0,108.0,237.0,96.0,208.0,154.0,299.0,31.0,256.0,167.0,135.0,32.0,45.0,163.0,263.0,303.0,218.0,20,280.0,348.0,390.0,75.0,65.0,132.0,58.0,433.0,71.0,70.0,25.0,71.0,323.0,67.0,425.0,22.0,41.0,89.0,451.0,821.0,30.0,71.0,27.0,62.0,206.0,43.0,41.0,136.0,104.0,20,710.0,94.0,231.0,252.0,170.0,80.0,20,EPD
323.0,352.0,373.0,219.0,249.0,340.0,73.0,230.0,106.0,231.0,73.0,339.0,23.0,231.0,142.0,135.0,39.0,36.0,108.0,226.0,286.0,179.0,20,303.0,356.0,384.0,46.0,55.0,159.0,60.0,160.0,129.0,86.0,37.0,92.0,254.0,134.0,411.0,42.0,37.0,72.0,362.0,577.0,36.0,81.0,46.0,57.0,154.0,56.0,50.0,159.0,104.0,33.0,885.0,20,231.0,258.0,261.0,69.0,20,EPD
377.0,149.0,582.0,246.0,243.0,482.0,102.0,171.0,100.0,387.0,416.0,400.0,20,216.0,165.0,115.0,32.0,97.0,128.0,288.0,202.0,183.0,20,165.0,254.0,428.0,114.0,50.0,412.0,73.0,145.0,151.0,100.0,30.0,76.0,298.0,72.0,403.0,27.0,32.0,76.0,477.0,706.0,34.0,171.0,175.0,100.0,298.0,61.0,42.0,203.0,80.0,62.0,580.0,63.0,231.0,233.0,157.0,68.0,22.0,EPD
453.0,274.0,395.0,251.0,274.0,572.0,72.0,199.0,115.0,458.0,605.0,431.0,23.0,201.0,188.0,110.0,30.0,108.0,98.0,428.0,213.0,174.0,20,104.0,263.0,538.0,191.0,41.0,614.0,113.0,139.0,97.0,23.0,24.0,114.0,383.0,47.0,379.0,26.0,20.0,90.0,541.0,719.0,35.0,406.0,69.0,101.0,206.0,102.0,64.0,162.0,33.0,23.0,403.0,102.0,274.0,172.0,252.0,70.0,55.0,EPD
483.0,239.0,366.0,263.0,210.0,773.0,98.0,163.0,111.0,295.0,458.0,459.0,20,192.0,209.0,117.0,31.0,111.0,92.0,608.0,187.0,134.0,68.0,165.0,331.0,498.0,434.0,36.0,694.0,155.0,170.0,98.0,51.0,34.0,129.0,291.0,26.0,383.0,23.0,22.0,75.0,500.0,707.0,35.0,256.0,93.0,93.0,171.0,141.0,65.0,176.0,42.0,27.0,504.0,126.0,258.0,163.0,211.0,73.0,92.0,EPD
368.0,231.0,537.0,303.0,339.0,366.0,25.0,191.0,127.0,208.0,120.0,296.0,27.0,234.0,191.0,131.0,32.0,51.0,142.0,381.0,177.0,218.0,20,296.0,339.0,426.0,155.0,70.0,454.0,96.0,411.0,123.0,35.0,38.0,87.0,307.0,52.0,417.0,30.0,35.0,99.0,490.0,611.0,35.0,60.0,25.0,57.0,243.0,38.0,38.0,200.0,75.0,26.0,441.0,119.0,262.0,220.0,69.0,52.0,20,EPD
308.0,252.0,327.0,221.0,163.0,518.0,80.0,174.0,82.0,316.0,306.0,320.0,20,242.0,138.0,126.0,28.0,70.0,56.0,193.0,225.0,146.0,20,20,282.0,330.0,176.0,62.0,504.0,99.0,322.0,90.0,191.0,37.0,63.0,378.0,20,313.0,38.0,31.0,100.0,509.0,849.0,31.0,222.0,98.0,79.0,183.0,46.0,43.0,147.0,67.0,24.0,579.0,62.0,183.0,199.0,174.0,64.0,20,EPD
342.0,247.0,445.0,147.0,154.0,661.0,69.0,170.0,253.0,323.0,237.0,389.0,23.0,222.0,217.0,113.0,33.0,105.0,149.0,329.0,321.0,224.0,138.0,269.0,233.0,497.0,323.0,48.0,561.0,118.0,248.0,135.0,35.0,32.0,112.0,671.0,114.0,342.0,25.0,20.0,94.0,515.0,740.0,38.0,162.0,91.0,138.0,164.0,93.0,63.0,321.0,73.0,114.0,935.0,119.0,234.0,249.0,228.0,64.0,28.0,EPD
393.0,330.0,579.0,274.0,96.0,567.0,97.0,161.0,105.0,286.0,353.0,463.0,20,189.0,141.0,92.0,28.0,134.0,118.0,226.0,259.0,163.0,20,228.0,272.0,389.0,49.0,40.0,71.0,80.0,281.0,111.0,85.0,26.0,130.0,550.0,87.0,401.0,27.0,32.0,69.0,574.0,581.0,36.0,243.0,165.0,102.0,121.0,63.0,67.0,382.0,38.0,141.0,876.0,55.0,210.0,184.0,369.0,86.0,20,EPD
409.0,261.0,431.0,222.0,248.0,513.0,103.0,174.0,109.0,463.0,580.0,400.0,20,183.0,170.0,94.0,25.0,113.0,95.0,287.0,190.0,175.0,20,473.0,225.0,363.0,320.0,41.0,498.0,141.0,237.0,97.0,84.0,26.0,95.0,559.0,85.0,306.0,22.0,26.0,104.0,586.0,659.0,31.0,330.0,121.0,191.0,205.0,61.0,59.0,288.0,193.0,89.0,498.0,88.0,170.0,205.0,239.0,65.0,23.0,EPD
239.0,195.0,198.0,215.0,235.0,562.0,46.0,182.0,228.0,328.0,375.0,512.0,20.0,202.0,221.0,67.0,27.0,231.0,107.0,301.0,239.0,188.0,20,1035.0,302.0,340.0,335.0,57.0,139.0,86.0,626.0,20,63.0,38.0,87.0,976.0,196.0,339.0,21.0,32.0,77.0,534.0,597.0,39.0,191.0,135.0,186.0,132.0,52.0,72.0,686.0,113.0,329.0,932.0,88.0,219.0,295.0,389.0,82.0,20,JPA
297.0,213.0,309.0,221.0,181.0,526.0,34.0,177.0,266.0,290.0,246.0,467.0,20.0,209.0,240.0,71.0,28.0,253.0,95.0,343.0,238.0,195.0,20,872.0,257.0,293.0,352.0,54.0,173.0,137.0,678.0,47.0,71.0,31.0,89.0,911.0,239.0,327.0,20,35.0,70.0,516.0,545.0,39.0,179.0,155.0,174.0,118.0,47.0,65.0,766.0,108.0,365.0,992.0,62.0,226.0,316.0,311.0,63.0,20,JPA
250.0,224.0,249.0,209.0,160.0,515.0,43.0,223.0,227.0,295.0,257.0,433.0,23.0,239.0,199.0,92.0,39.0,228.0,118.0,277.0,230.0,210.0,20,874.0,255.0,270.0,329.0,63.0,92.0,119.0,593.0,22.0,123.0,35.0,74.0,857.0,192.0,292.0,24.0,43.0,98.0,487.0,591.0,42.0,148.0,157.0,166.0,101.0,66.0,59.0,656.0,119.0,331.0,843.0,66.0,180.0,277.0,267.0,66.0,20,JPA
316.0,150.0,294.0,173.0,193.0,549.0,38.0,213.0,235.0,390.0,292.0,467.0,20.0,217.0,243.0,73.0,27.0,220.0,111.0,256.0,231.0,239.0,20,997.0,260.0,328.0,313.0,59.0,116.0,108.0,590.0,52.0,64.0,38.0,66.0,781.0,197.0,317.0,21.0,31.0,73.0,649.0,574.0,39.0,176.0,142.0,182.0,117.0,76.0,72.0,799.0,123.0,396.0,859.0,83.0,229.0,253.0,324.0,73.0,20,JPA
171.0,163.0,285.0,163.0,163.0,600.0,51.0,228.0,220.0,355.0,259.0,354.0,24.0,222.0,237.0,99.0,38.0,233.0,101.0,271.0,216.0,251.0,20,1069.0,236.0,315.0,287.0,63.0,304.0,115.0,630.0,20,67.0,36.0,80.0,887.0,214.0,348.0,24.0,33.0,78.0,561.0,574.0,48.0,167.0,160.0,170.0,92.0,64.0,60.0,641.0,118.0,314.0,858.0,75.0,209.0,241.0,357.0,57.0,20,JPA
247.0,233.0,356.0,187.0,167.0,492.0,54.0,216.0,236.0,363.0,263.0,402.0,20,209.0,209.0,74.0,36.0,200.0,121.0,228.0,248.0,272.0,20,896.0,273.0,336.0,269.0,48.0,50.0,164.0,668.0,48.0,99.0,33.0,78.0,887.0,248.0,315.0,28.0,39.0,76.0,573.0,599.0,54.0,181.0,143.0,197.0,83.0,69.0,53.0,737.0,122.0,293.0,826.0,65.0,141.0,303.0,329.0,64.0,20,JPA
